No_gen, Best, MQ, No_clus, max_clus, min_clus
2575,1.7163630603212892,1.8806137567016648,15,5,3
2576,1.7163630603212892,1.8806137567016648,15,5,3
2577,1.7163630603212892,1.8806137567016648,15,5,3
2578,1.7163630603212892,1.8806137567016648,15,5,3
2579,1.7163630603212892,1.8806137567016648,15,5,3
2580,1.7163630603212892,1.8806137567016648,15,5,3
2581,1.7163630603212892,1.8806137567016648,15,5,3
2582,1.7163630603212892,1.8806137567016648,15,5,3
2583,1.7163630603212892,1.8806137567016648,15,5,3
2584,1.7163630603212892,1.8806137567016648,15,5,3
2585,1.7163630603212892,1.8806137567016648,15,5,3
2586,1.7163630603212892,1.8806137567016648,15,5,3
2587,1.7163630603212892,1.8806137567016648,15,5,3
2588,1.7163630603212892,1.8806137567016648,15,5,3
2589,1.7163630603212892,1.8806137567016648,15,5,3
2590,1.7163630603212892,1.8806137567016648,15,5,3
2591,1.7163630603212892,1.8806137567016648,15,5,3
2592,1.7163630603212892,1.8806137567016648,15,5,3
2593,1.7163630603212892,1.8806137567016648,15,5,3
2594,1.7163630603212892,1.8806137567016648,15,5,3
2595,1.7163630603212892,1.8806137567016648,15,5,3
2596,1.7163630603212892,1.8806137567016648,15,5,3
2597,1.7163630603212892,1.8806137567016648,15,5,3
2598,1.7163630603212892,1.8806137567016648,15,5,3
2599,1.7163630603212892,1.8806137567016648,15,5,3
2600,1.7163630603212892,1.8806137567016648,15,5,3
2601,1.7163630603212892,1.8806137567016648,15,5,3
2602,1.7163630603212892,1.8806137567016648,15,5,3
2603,1.7163630603212892,1.8806137567016648,15,5,3
2604,1.7163630603212892,1.8806137567016648,15,5,3
2605,1.7163630603212892,1.8806137567016648,15,5,3
2606,1.7163630603212892,1.8806137567016648,15,5,3
2607,1.7163630603212892,1.8806137567016648,15,5,3
2608,1.7163630603212892,1.8806137567016648,15,5,3
2609,1.7163630603212892,1.8806137567016648,15,5,3
2610,1.7163630603212892,1.8806137567016648,15,5,3
2611,1.7163630603212892,1.8806137567016648,15,5,3
2612,1.7163630603212892,1.8806137567016648,15,5,3
2613,1.7163630603212892,1.8806137567016648,15,5,3
2614,1.7163630603212892,1.8806137567016648,15,5,3
2615,1.7163630603212892,1.8806137567016648,15,5,3
2616,1.7163630603212892,1.8806137567016648,15,5,3
2617,1.7163630603212892,1.8806137567016648,15,5,3
2618,1.7163630603212892,1.8806137567016648,15,5,3
2619,1.7163630603212892,1.8806137567016648,15,5,3
2620,1.7163630603212892,1.8806137567016648,15,5,3
2621,1.7163630603212892,1.8806137567016648,15,5,3
2622,1.7163630603212892,1.8806137567016648,15,5,3
2623,1.7163630603212892,1.8806137567016648,15,5,3
2624,1.7163630603212892,1.8806137567016648,15,5,3
2625,1.7163630603212892,1.8806137567016648,15,5,3
2626,1.7163630603212892,1.8806137567016648,15,5,3
2627,1.7163630603212892,1.8806137567016648,15,5,3
2628,1.7163630603212892,1.8806137567016648,15,5,3
2629,1.7163630603212892,1.8806137567016648,15,5,3
2630,1.7163630603212892,1.8806137567016648,15,5,3
2631,1.7163630603212892,1.8806137567016648,15,5,3
2632,1.7163630603212892,1.8806137567016648,15,5,3
2633,1.7163630603212892,1.8806137567016648,15,5,3
2634,1.7163630603212892,1.8806137567016648,15,5,3
2635,1.7163630603212892,1.8806137567016648,15,5,3
2636,1.7163630603212892,1.8806137567016648,15,5,3
2637,1.7163630603212892,1.8806137567016648,15,5,3
2638,1.7163630603212892,1.8806137567016648,15,5,3
2639,1.7163630603212892,1.8806137567016648,15,5,3
2640,1.7163630603212892,1.8806137567016648,15,5,3
2641,1.7163630603212892,1.8806137567016648,15,5,3
2642,1.7163630603212892,1.8806137567016648,15,5,3
2643,1.7163630603212892,1.8806137567016648,15,5,3
2644,1.7163630603212892,1.8806137567016648,15,5,3
2645,1.7163630603212892,1.8806137567016648,15,5,3
2646,1.7163630603212892,1.8806137567016648,15,5,3
2647,1.7163630603212892,1.8806137567016648,15,5,3
2648,1.7163630603212892,1.8806137567016648,15,5,3
2649,1.7163630603212892,1.8806137567016648,15,5,3
2650,1.7163630603212892,1.8806137567016648,15,5,3
2651,1.7163630603212892,1.8806137567016648,15,5,3
2652,1.7163630603212892,1.8806137567016648,15,5,3
2653,1.7163630603212892,1.8806137567016648,15,5,3
2654,1.7163630603212892,1.8806137567016648,15,5,3
2655,1.7163630603212892,1.8806137567016648,15,5,3
2656,1.7163630603212892,1.8806137567016648,15,5,3
2657,1.7163630603212892,1.8806137567016648,15,5,3
2658,1.7163630603212892,1.8806137567016648,15,5,3
2659,1.7163630603212892,1.8806137567016648,15,5,3
2660,1.7163630603212892,1.8806137567016648,15,5,3
2661,1.7163630603212892,1.8806137567016648,15,5,3
2662,1.7163630603212892,1.8806137567016648,15,5,3
2663,1.7163630603212892,1.8806137567016648,15,5,3
2664,1.7163630603212892,1.8806137567016648,15,5,3
2665,1.7163630603212892,1.8806137567016648,15,5,3
2666,1.7163630603212892,1.8806137567016648,15,5,3
2667,1.7163630603212892,1.8806137567016648,15,5,3
2668,1.7163630603212892,1.8806137567016648,15,5,3
2669,1.7163630603212892,1.8806137567016648,15,5,3
2670,1.7163630603212892,1.8806137567016648,15,5,3
2671,1.7163630603212892,1.8806137567016648,15,5,3
2672,1.7163630603212892,1.8806137567016648,15,5,3
2673,1.7163630603212892,1.8806137567016648,15,5,3
2674,1.7163630603212892,1.8806137567016648,15,5,3
2675,1.7163630603212892,1.8806137567016648,15,5,3
2676,1.7163630603212892,1.8806137567016648,15,5,3
2677,1.7163630603212892,1.8806137567016648,15,5,3
2678,1.7163630603212892,1.8806137567016648,15,5,3
2679,1.7163630603212892,1.8806137567016648,15,5,3
2680,1.7163630603212892,1.8806137567016648,15,5,3
2681,1.7163630603212892,1.8806137567016648,15,5,3
2682,1.7163630603212892,1.8806137567016648,15,5,3
2683,1.7163630603212892,1.8806137567016648,15,5,3
2684,1.7163630603212892,1.8806137567016648,15,5,3
2685,1.7163630603212892,1.8806137567016648,15,5,3
2686,1.7163630603212892,1.8806137567016648,15,5,3
2687,1.7163630603212892,1.8806137567016648,15,5,3
2688,1.7163630603212892,1.8806137567016648,15,5,3
2689,1.7163630603212892,1.8806137567016648,15,5,3
2690,1.7163630603212892,1.8806137567016648,15,5,3
2691,1.7163630603212892,1.8806137567016648,15,5,3
2692,1.7163630603212892,1.8806137567016648,15,5,3
2693,1.7163630603212892,1.8806137567016648,15,5,3
2694,1.7163630603212892,1.8806137567016648,15,5,3
2695,1.7163630603212892,1.8806137567016648,15,5,3
2696,1.7163630603212892,1.8806137567016648,15,5,3
2697,1.7163630603212892,1.8806137567016648,15,5,3
2698,1.7163630603212892,1.8806137567016648,15,5,3
2699,1.7163630603212892,1.8806137567016648,15,5,3
2700,1.7163630603212892,1.8806137567016648,15,5,3
2701,1.7163630603212892,1.8806137567016648,15,5,3
2702,1.7163630603212892,1.8806137567016648,15,5,3
2703,1.7163630603212892,1.8806137567016648,15,5,3
2704,1.7163630603212892,1.8806137567016648,15,5,3
2705,1.7163630603212892,1.8806137567016648,15,5,3
2706,1.7163630603212892,1.8806137567016648,15,5,3
2707,1.7163630603212892,1.8806137567016648,15,5,3
2708,1.7163630603212892,1.8806137567016648,15,5,3
2709,1.7163630603212892,1.8806137567016648,15,5,3
2710,1.7163630603212892,1.8806137567016648,15,5,3
2711,1.7163630603212892,1.8806137567016648,15,5,3
2712,1.7163630603212892,1.8806137567016648,15,5,3
2713,1.7163630603212892,1.8806137567016648,15,5,3
2714,1.7163630603212892,1.8806137567016648,15,5,3
2715,1.7163630603212892,1.8806137567016648,15,5,3
2716,1.7163630603212892,1.8806137567016648,15,5,3
2717,1.7163630603212892,1.8806137567016648,15,5,3
2718,1.7163630603212892,1.8806137567016648,15,5,3
2719,1.7163630603212892,1.8806137567016648,15,5,3
2720,1.7163630603212892,1.8806137567016648,15,5,3
2721,1.7163630603212892,1.8806137567016648,15,5,3
2722,1.7163630603212892,1.8806137567016648,15,5,3
2723,1.7163630603212892,1.8806137567016648,15,5,3
2724,1.7163630603212892,1.8806137567016648,15,5,3
2725,1.7163630603212892,1.8806137567016648,15,5,3
2726,1.7163630603212892,1.8806137567016648,15,5,3
2727,1.7163630603212892,1.8806137567016648,15,5,3
2728,1.7163630603212892,1.8806137567016648,15,5,3
2729,1.7163630603212892,1.8806137567016648,15,5,3
2730,1.7163630603212892,1.8806137567016648,15,5,3
2731,1.7163630603212892,1.8806137567016648,15,5,3
2732,1.7163630603212892,1.8806137567016648,15,5,3
2733,1.7163630603212892,1.8806137567016648,15,5,3
2734,1.7163630603212892,1.8806137567016648,15,5,3
2735,1.7163630603212892,1.8806137567016648,15,5,3
2736,1.7163630603212892,1.8806137567016648,15,5,3
2737,1.7163630603212892,1.8806137567016648,15,5,3
2738,1.7163630603212892,1.8806137567016648,15,5,3
2739,1.7163630603212892,1.8806137567016648,15,5,3
2740,1.7163630603212892,1.8806137567016648,15,5,3
2741,1.7163630603212892,1.8806137567016648,15,5,3
2742,1.7163630603212892,1.8806137567016648,15,5,3
2743,1.7163630603212892,1.8806137567016648,15,5,3
2744,1.7163630603212892,1.8806137567016648,15,5,3
2745,1.7163630603212892,1.8806137567016648,15,5,3
2746,1.7163630603212892,1.8806137567016648,15,5,3
2747,1.7163630603212892,1.8806137567016648,15,5,3
2748,1.7163630603212892,1.8806137567016648,15,5,3
2749,1.7163630603212892,1.8806137567016648,15,5,3
2750,1.7163630603212892,1.8806137567016648,15,5,3
2751,1.7163630603212892,1.8806137567016648,15,5,3
2752,1.7163630603212892,1.8806137567016648,15,5,3
2753,1.7163630603212892,1.8806137567016648,15,5,3
2754,1.7163630603212892,1.8806137567016648,15,5,3
2755,1.7163630603212892,1.8806137567016648,15,5,3
2756,1.7163630603212892,1.8806137567016648,15,5,3
2757,1.7163630603212892,1.8806137567016648,15,5,3
2758,1.7163630603212892,1.8806137567016648,15,5,3
2759,1.7163630603212892,1.8806137567016648,15,5,3
2760,1.7163630603212892,1.8806137567016648,15,5,3
2761,1.7163630603212892,1.8806137567016648,15,5,3
2762,1.7163630603212892,1.8806137567016648,15,5,3
2763,1.7163630603212892,1.8806137567016648,15,5,3
2764,1.7163630603212892,1.8806137567016648,15,5,3
2765,1.7163630603212892,1.8806137567016648,15,5,3
2766,1.7163630603212892,1.8806137567016648,15,5,3
2767,1.7163630603212892,1.8806137567016648,15,5,3
2768,1.7163630603212892,1.8806137567016648,15,5,3
2769,1.7163630603212892,1.8806137567016648,15,5,3
2770,1.7163630603212892,1.8806137567016648,15,5,3
2771,1.7163630603212892,1.8806137567016648,15,5,3
2772,1.7163630603212892,1.8806137567016648,15,5,3
2773,1.7163630603212892,1.8806137567016648,15,5,3
2774,1.7163630603212892,1.8806137567016648,15,5,3
2775,1.7163630603212892,1.8806137567016648,15,5,3
2776,1.7163630603212892,1.8806137567016648,15,5,3
2777,1.7163630603212892,1.8806137567016648,15,5,3
2778,1.7163630603212892,1.8806137567016648,15,5,3
2779,1.7163630603212892,1.8806137567016648,15,5,3
2780,1.7163630603212892,1.8806137567016648,15,5,3
2781,1.7163630603212892,1.8806137567016648,15,5,3
2782,1.7163630603212892,1.8806137567016648,15,5,3
2783,1.7163630603212892,1.8806137567016648,15,5,3
2784,1.7163630603212892,1.8806137567016648,15,5,3
2785,1.7163630603212892,1.8806137567016648,15,5,3
2786,1.7163630603212892,1.8806137567016648,15,5,3
2787,1.7163630603212892,1.8806137567016648,15,5,3
2788,1.7163630603212892,1.8806137567016648,15,5,3
2789,1.7163630603212892,1.8806137567016648,15,5,3
2790,1.7163630603212892,1.8806137567016648,15,5,3
2791,1.7163630603212892,1.8806137567016648,15,5,3
2792,1.7163630603212892,1.8806137567016648,15,5,3
2793,1.7163630603212892,1.8806137567016648,15,5,3
2794,1.7163630603212892,1.8806137567016648,15,5,3
2795,1.7163630603212892,1.8806137567016648,15,5,3
2796,1.7163630603212892,1.8806137567016648,15,5,3
2797,1.7163630603212892,1.8806137567016648,15,5,3
2798,1.7163630603212892,1.8806137567016648,15,5,3
2799,1.7163630603212892,1.8806137567016648,15,5,3
2800,1.7163630603212892,1.8806137567016648,15,5,3
2801,1.7163630603212892,1.8806137567016648,15,5,3
2802,1.7163630603212892,1.8806137567016648,15,5,3
2803,1.7163630603212892,1.8806137567016648,15,5,3
2804,1.7163630603212892,1.8806137567016648,15,5,3
2805,1.7163630603212892,1.8806137567016648,15,5,3
2806,1.7163630603212892,1.8806137567016648,15,5,3
2807,1.7163630603212892,1.8806137567016648,15,5,3
2808,1.7163630603212892,1.8806137567016648,15,5,3
2809,1.7163630603212892,1.8806137567016648,15,5,3
2810,1.7163630603212892,1.8806137567016648,15,5,3
2811,1.7163630603212892,1.8806137567016648,15,5,3
2812,1.7163630603212892,1.8806137567016648,15,5,3
2813,1.7163630603212892,1.8806137567016648,15,5,3
2814,1.7163630603212892,1.8806137567016648,15,5,3
2815,1.7163630603212892,1.8806137567016648,15,5,3
2816,1.7163630603212892,1.8806137567016648,15,5,3
2817,1.7163630603212892,1.8806137567016648,15,5,3
2818,1.7163630603212892,1.8806137567016648,15,5,3
2819,1.7163630603212892,1.8806137567016648,15,5,3
2820,1.7163630603212892,1.8806137567016648,15,5,3
2821,1.7163630603212892,1.8806137567016648,15,5,3
2822,1.7163630603212892,1.8806137567016648,15,5,3
2823,1.7163630603212892,1.8806137567016648,15,5,3
2824,1.7163630603212892,1.8806137567016648,15,5,3
2825,1.7163630603212892,1.8806137567016648,15,5,3
2826,1.7163630603212892,1.8806137567016648,15,5,3
2827,1.7163630603212892,1.8806137567016648,15,5,3
2828,1.7163630603212892,1.8806137567016648,15,5,3
2829,1.7163630603212892,1.8806137567016648,15,5,3
2830,1.7163630603212892,1.8806137567016648,15,5,3
2831,1.7163630603212892,1.8806137567016648,15,5,3
2832,1.7163630603212892,1.8806137567016648,15,5,3
2833,1.7163630603212892,1.8806137567016648,15,5,3
2834,1.7163630603212892,1.8806137567016648,15,5,3
2835,1.7163630603212892,1.8806137567016648,15,5,3
2836,1.7163630603212892,1.8806137567016648,15,5,3
2837,1.7163630603212892,1.8806137567016648,15,5,3
2838,1.7163630603212892,1.8806137567016648,15,5,3
2839,1.7163630603212892,1.8806137567016648,15,5,3
2840,1.7163630603212892,1.8806137567016648,15,5,3
2841,1.7163630603212892,1.8806137567016648,15,5,3
2842,1.7163630603212892,1.8806137567016648,15,5,3
2843,1.7163630603212892,1.8806137567016648,15,5,3
2844,1.7163630603212892,1.8806137567016648,15,5,3
2845,1.7163630603212892,1.8806137567016648,15,5,3
2846,1.7163630603212892,1.8806137567016648,15,5,3
2847,1.7163630603212892,1.8806137567016648,15,5,3
2848,1.7163630603212892,1.8806137567016648,15,5,3
2849,1.7163630603212892,1.8806137567016648,15,5,3
2850,1.7163630603212892,1.8806137567016648,15,5,3
2851,1.7163630603212892,1.8806137567016648,15,5,3
2852,1.7163630603212892,1.8806137567016648,15,5,3
2853,1.7163630603212892,1.8806137567016648,15,5,3
2854,1.7163630603212892,1.8806137567016648,15,5,3
2855,1.7163630603212892,1.8806137567016648,15,5,3
2856,1.7163630603212892,1.8806137567016648,15,5,3
2857,1.7163630603212892,1.8806137567016648,15,5,3
2858,1.7163630603212892,1.8806137567016648,15,5,3
2859,1.7163630603212892,1.8806137567016648,15,5,3
2860,1.7163630603212892,1.8806137567016648,15,5,3
2861,1.7163630603212892,1.8806137567016648,15,5,3
2862,1.7163630603212892,1.8806137567016648,15,5,3
2863,1.7163630603212892,1.8806137567016648,15,5,3
2864,1.7163630603212892,1.8806137567016648,15,5,3
2865,1.7163630603212892,1.8806137567016648,15,5,3
2866,1.7163630603212892,1.8806137567016648,15,5,3
2867,1.7163630603212892,1.8806137567016648,15,5,3
2868,1.7163630603212892,1.8806137567016648,15,5,3
2869,1.7163630603212892,1.8806137567016648,15,5,3
2870,1.7163630603212892,1.8806137567016648,15,5,3
2871,1.7163630603212892,1.8806137567016648,15,5,3
2872,1.7163630603212892,1.8806137567016648,15,5,3
2873,1.7163630603212892,1.8806137567016648,15,5,3
2874,1.7163630603212892,1.8806137567016648,15,5,3
2875,1.7163630603212892,1.8806137567016648,15,5,3
2876,1.7163630603212892,1.8806137567016648,15,5,3
2877,1.7163630603212892,1.8806137567016648,15,5,3
2878,1.7163630603212892,1.8806137567016648,15,5,3
2879,1.7163630603212892,1.8806137567016648,15,5,3
2880,1.7163630603212892,1.8806137567016648,15,5,3
2881,1.7163630603212892,1.8806137567016648,15,5,3
2882,1.7163630603212892,1.8806137567016648,15,5,3
2883,1.7163630603212892,1.8806137567016648,15,5,3
2884,1.7163630603212892,1.8806137567016648,15,5,3
2885,1.7163630603212892,1.8806137567016648,15,5,3
2886,1.7163630603212892,1.8806137567016648,15,5,3
2887,1.7163630603212892,1.8806137567016648,15,5,3
2888,1.7163630603212892,1.8806137567016648,15,5,3
2889,1.7163630603212892,1.8806137567016648,15,5,3
2890,1.7163630603212892,1.8806137567016648,15,5,3
2891,1.7163630603212892,1.8806137567016648,15,5,3
2892,1.7163630603212892,1.8806137567016648,15,5,3
2893,1.7163630603212892,1.8806137567016648,15,5,3
2894,1.7163630603212892,1.8806137567016648,15,5,3
2895,1.7163630603212892,1.8806137567016648,15,5,3
2896,1.7163630603212892,1.8806137567016648,15,5,3
2897,1.7163630603212892,1.8806137567016648,15,5,3
2898,1.7163630603212892,1.8806137567016648,15,5,3
2899,1.7163630603212892,1.8806137567016648,15,5,3
2900,1.7163630603212892,1.8806137567016648,15,5,3
2901,1.7163630603212892,1.8806137567016648,15,5,3
2902,1.7163630603212892,1.8806137567016648,15,5,3
2903,1.7163630603212892,1.8806137567016648,15,5,3
2904,1.7163630603212892,1.8806137567016648,15,5,3
2905,1.7163630603212892,1.8806137567016648,15,5,3
2906,1.7163630603212892,1.8806137567016648,15,5,3
2907,1.7163630603212892,1.8806137567016648,15,5,3
2908,1.7163630603212892,1.8806137567016648,15,5,3
2909,1.7163630603212892,1.8806137567016648,15,5,3
2910,1.7163630603212892,1.8806137567016648,15,5,3
2911,1.7163630603212892,1.8806137567016648,15,5,3
2912,1.7163630603212892,1.8806137567016648,15,5,3
2913,1.7163630603212892,1.8806137567016648,15,5,3
2914,1.7163630603212892,1.8806137567016648,15,5,3
2915,1.7163630603212892,1.8806137567016648,15,5,3
2916,1.7163630603212892,1.8806137567016648,15,5,3
2917,1.7163630603212892,1.8806137567016648,15,5,3
2918,1.7163630603212892,1.8806137567016648,15,5,3
2919,1.7163630603212892,1.8806137567016648,15,5,3
2920,1.7163630603212892,1.8806137567016648,15,5,3
2921,1.7163630603212892,1.8806137567016648,15,5,3
2922,1.7163630603212892,1.8806137567016648,15,5,3
2923,1.7163630603212892,1.8806137567016648,15,5,3
2924,1.7163630603212892,1.8806137567016648,15,5,3
2925,1.7163630603212892,1.8806137567016648,15,5,3
2926,1.7163630603212892,1.8806137567016648,15,5,3
2927,1.7163630603212892,1.8806137567016648,15,5,3
2928,1.7163630603212892,1.8806137567016648,15,5,3
2929,1.7163630603212892,1.8806137567016648,15,5,3
2930,1.7163630603212892,1.8806137567016648,15,5,3
2931,1.7163630603212892,1.8806137567016648,15,5,3
2932,1.7163630603212892,1.8806137567016648,15,5,3
2933,1.7163630603212892,1.8806137567016648,15,5,3
2934,1.7163630603212892,1.8806137567016648,15,5,3
2935,1.7163630603212892,1.8806137567016648,15,5,3
2936,1.7163630603212892,1.8806137567016648,15,5,3
2937,1.7163630603212892,1.8806137567016648,15,5,3
2938,1.7163630603212892,1.8806137567016648,15,5,3
2939,1.7163630603212892,1.8806137567016648,15,5,3
2940,1.7163630603212892,1.8806137567016648,15,5,3
2941,1.7163630603212892,1.8806137567016648,15,5,3
2942,1.7163630603212892,1.8806137567016648,15,5,3
2943,1.7163630603212892,1.8806137567016648,15,5,3
2944,1.7163630603212892,1.8806137567016648,15,5,3
2945,1.7163630603212892,1.8806137567016648,15,5,3
2946,1.7163630603212892,1.8806137567016648,15,5,3
2947,1.7163630603212892,1.8806137567016648,15,5,3
2948,1.7163630603212892,1.8806137567016648,15,5,3
2949,1.7163630603212892,1.8806137567016648,15,5,3
2950,1.7163630603212892,1.8806137567016648,15,5,3
2951,1.7163630603212892,1.8806137567016648,15,5,3
2952,1.7163630603212892,1.8806137567016648,15,5,3
2953,1.7163630603212892,1.8806137567016648,15,5,3
2954,1.7163630603212892,1.8806137567016648,15,5,3
2955,1.7163630603212892,1.8806137567016648,15,5,3
2956,1.7163630603212892,1.8806137567016648,15,5,3
2957,1.7163630603212892,1.8806137567016648,15,5,3
2958,1.7163630603212892,1.8806137567016648,15,5,3
2959,1.7163630603212892,1.8806137567016648,15,5,3
2960,1.7163630603212892,1.8806137567016648,15,5,3
2961,1.7163630603212892,1.8806137567016648,15,5,3
2962,1.7163630603212892,1.8806137567016648,15,5,3
2963,1.7163630603212892,1.8806137567016648,15,5,3
2964,1.7163630603212892,1.8806137567016648,15,5,3
2965,1.7163630603212892,1.8806137567016648,15,5,3
2966,1.7163630603212892,1.8806137567016648,15,5,3
2967,1.7163630603212892,1.8806137567016648,15,5,3
2968,1.7163630603212892,1.8806137567016648,15,5,3
2969,1.7163630603212892,1.8806137567016648,15,5,3
2970,1.7163630603212892,1.8806137567016648,15,5,3
2971,1.7163630603212892,1.8806137567016648,15,5,3
2972,1.7163630603212892,1.8806137567016648,15,5,3
2973,1.7163630603212892,1.8806137567016648,15,5,3
2974,1.7163630603212892,1.8806137567016648,15,5,3
2975,1.7163630603212892,1.8806137567016648,15,5,3
2976,1.7163630603212892,1.8806137567016648,15,5,3
2977,1.7163630603212892,1.8806137567016648,15,5,3
2978,1.7163630603212892,1.8806137567016648,15,5,3
2979,1.7163630603212892,1.8806137567016648,15,5,3
2980,1.7163630603212892,1.8806137567016648,15,5,3
2981,1.7163630603212892,1.8806137567016648,15,5,3
2982,1.7163630603212892,1.8806137567016648,15,5,3
2983,1.7163630603212892,1.8806137567016648,15,5,3
2984,1.7163630603212892,1.8806137567016648,15,5,3
2985,1.7163630603212892,1.8806137567016648,15,5,3
2986,1.7163630603212892,1.8806137567016648,15,5,3
2987,1.7163630603212892,1.8806137567016648,15,5,3
2988,1.7163630603212892,1.8806137567016648,15,5,3
2989,1.7163630603212892,1.8806137567016648,15,5,3
2990,1.7163630603212892,1.8806137567016648,15,5,3
2991,1.7163630603212892,1.8806137567016648,15,5,3
2992,1.7163630603212892,1.8806137567016648,15,5,3
2993,1.7163630603212892,1.8806137567016648,15,5,3
2994,1.7163630603212892,1.8806137567016648,15,5,3
2995,1.7163630603212892,1.8806137567016648,15,5,3
2996,1.7163630603212892,1.8806137567016648,15,5,3
2997,1.7163630603212892,1.8806137567016648,15,5,3
2998,1.7163630603212892,1.8806137567016648,15,5,3
2999,1.7163630603212892,1.8806137567016648,15,5,3
3000,1.7163630603212892,1.8806137567016648,15,5,3
